TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,AccountLogoutLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20160428,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191225,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191128,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191215,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191110,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190804,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191219,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200110,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200106,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191209,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190728,BASE TABLE
DNStaging,dbo,CUCountLogs_20160324,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190906,BASE TABLE
DNStaging,dbo,CUCountLogs_20140923,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171205,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191212,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191119,BASE TABLE
DNStaging,dbo,LikeLogs_20191020,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200103,BASE TABLE
DNStaging,dbo,PromiseLogs_20191104,BASE TABLE
DNStaging,dbo,StageEndLogs_20191115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180719,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180916,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20140301,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190101,BASE TABLE
DNStaging,dbo,PromiseLogs_20191109,BASE TABLE
DNStaging,dbo,ItemLogs_20190227,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191231,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191205,BASE TABLE
DNStaging,dbo,CUCountLogs_20170917,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180127,BASE TABLE
DNStaging,dbo,CUCountLogs_20160703,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20151011,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191227,BASE TABLE
DNStaging,dbo,CUCountLogs_20181219,BASE TABLE
DNStaging,dbo,FatigueLogs_20200118,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191207,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191024,BASE TABLE
DNStaging,dbo,CUCountLogs_20181214,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180926,BASE TABLE
DNStaging,dbo,CoinLogs_20191224,BASE TABLE
DNStaging,dbo,CUCountLogs_20180104,BASE TABLE
DNStaging,dbo,TestItemLogs_20200115,BASE TABLE
DNStaging,dbo,CUCountLogs_20181113,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191120,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20161106,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200105,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191116,BASE TABLE
DNStaging,dbo,CUCountLogs_20181228,BASE TABLE
DNStaging,dbo,TestETLLogs_20191103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191221,BASE TABLE
DNStaging,dbo,CUCountLogs_20161031,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200112,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191124,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191206,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200102,BASE TABLE
DNStaging,dbo,TestETLLogs_20191108,BASE TABLE
DNStaging,dbo,CUCountLogs_20190111,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191218,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20140505,BASE TABLE
DNStaging,dbo,CUCountLogs_20191127,BASE TABLE
DNStaging,dbo,CUCountLogs_20200109,BASE TABLE
DNStaging,dbo,StageLogs_20191202,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200120,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191230,BASE TABLE
DNStaging,dbo,PointLogs_20191211,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191102,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191023,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200117,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191107,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190801,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191028,BASE TABLE
DNStaging,dbo,LikeLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20140410,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190903,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20190701,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191125,BASE TABLE
DNStaging,dbo,MapStayLogs_20191223,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200114,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191113,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190827,BASE TABLE
DNStaging,dbo,ProcedureExecStats,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190908,BASE TABLE
DNStaging,dbo,PointLogs_20191121,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191216,BASE TABLE
DNStaging,dbo,LikeLogs_20191022,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20191203,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180108,BASE TABLE
DNStaging,dbo,StageLogs_20191220,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200111,BASE TABLE
DNStaging,dbo,PromiseLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20190806,BASE TABLE
DNStaging,dbo,LikeLogs_20191027,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190516,BASE TABLE
DNStaging,dbo,TestETLLogs_20191129,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200101,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190313,BASE TABLE
DNStaging,dbo,CUCountLogs_20190407,BASE TABLE
DNStaging,dbo,StageLogs_20191217,BASE TABLE
DNStaging,dbo,PartyLogs_20191213,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190730,BASE TABLE
DNStaging,dbo,PromiseLogs_20191111,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190503,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200108,BASE TABLE
DNStaging,dbo,CUCountLogs_20190707,BASE TABLE
DNStaging,dbo,CUCountLogs_20131207,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200119,BASE TABLE
DNStaging,dbo,ItemLogs_20190513,BASE TABLE
DNStaging,dbo,CUCountLogs_20160510,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170809,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191126,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191026,BASE TABLE
DNStaging,dbo,ItemLogs_20200116,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190729,BASE TABLE
DNStaging,dbo,FatigueLogs_20191122,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191228,BASE TABLE
DNStaging,dbo,CUCountLogs_20160405,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191031,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191021,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191204,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170608,BASE TABLE
DNStaging,dbo,LikeLogs_20191222,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200113,BASE TABLE
DNStaging,dbo,TestETLLogs_20191105,BASE TABLE
DNStaging,dbo,TestETLLogs_20191225,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191128,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191215,BASE TABLE
DNStaging,dbo,CUCountLogs_20140311,BASE TABLE
DNStaging,dbo,TestETLLogs_20191110,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191219,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180308,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200110,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200106,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191209,BASE TABLE
DNStaging,dbo,CUCountLogs_20171114,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190728,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191212,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191119,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191020,BASE TABLE
DNStaging,dbo,TestETLLogs_20200103,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191104,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191025,BASE TABLE
DNStaging,dbo,CUCountLogs_20161007,BASE TABLE
DNStaging,dbo,PartyLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20150904,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191109,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190803,BASE TABLE
DNStaging,dbo,CUCountLogs_20161001,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191231,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191205,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191030,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190727,BASE TABLE
DNStaging,dbo,CUCountLogs_20140316,BASE TABLE
DNStaging,dbo,ItemLogs_20190210,BASE TABLE
DNStaging,dbo,CUCountLogs_20170806,BASE TABLE
DNStaging,dbo,PVPLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20150830,BASE TABLE
DNStaging,dbo,CUCountLogs_20141110,BASE TABLE
DNStaging,dbo,CUCountLogs_20150208,BASE TABLE
DNStaging,dbo,CUCountLogs_20171026,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191227,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200118,BASE TABLE
DNStaging,dbo,CUCountLogs_20160919,BASE TABLE
DNStaging,dbo,CUCountLogs_20131227,BASE TABLE
DNStaging,dbo,CUCountLogs_20180413,BASE TABLE
DNStaging,dbo,LikeLogs_20191024,BASE TABLE
DNStaging,dbo,CUCountLogs_20150203,BASE TABLE
DNStaging,dbo,CUCountLogs_20191224,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200115,BASE TABLE
DNStaging,dbo,CUCountLogs_20140528,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191120,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190722,BASE TABLE
DNStaging,dbo,CUCountLogs_20150630,BASE TABLE
DNStaging,dbo,LikeLogs_20191029,BASE TABLE
DNStaging,dbo,DarkLairLogs_20200105,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191116,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191221,BASE TABLE
DNStaging,dbo,SkillLogs_20200112,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20150625,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180613,BASE TABLE
DNStaging,dbo,PromiseLogs_20191206,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200102,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180217,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191218,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191214,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171118,BASE TABLE
DNStaging,dbo,FatigueLogs_20191127,BASE TABLE
DNStaging,dbo,FatigueLogs_20200109,BASE TABLE
DNStaging,dbo,MapStayLogs_20191202,BASE TABLE
DNStaging,dbo,FieldLogs_20191208,BASE TABLE
DNStaging,dbo,CUCountLogs_20170401,BASE TABLE
DNStaging,dbo,CUCountLogs_20190718,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200120,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191230,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20150817,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191102,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20140804,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200117,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191107,BASE TABLE
DNStaging,dbo,CUCountLogs_20150812,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191028,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191117,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190624,BASE TABLE
DNStaging,dbo,TestETLLogs_20191112,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190218,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191125,BASE TABLE
DNStaging,dbo,JobChangeLogs_20191223,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200114,BASE TABLE
DNStaging,dbo,CUCountLogs_20161118,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191113,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190827,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180417,BASE TABLE
DNStaging,dbo,CUCountLogs_20160821,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190611,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191121,BASE TABLE
DNStaging,dbo,CUCountLogs_20190510,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191216,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191022,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191203,BASE TABLE
DNStaging,dbo,MapStayLogs_20191220,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200111,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190731,BASE TABLE
DNStaging,dbo,CUCountLogs_20160809,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191027,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171030,BASE TABLE
DNStaging,dbo,CUCountLogs_20141101,BASE TABLE
DNStaging,dbo,ItemLogs_20200101,BASE TABLE
DNStaging,dbo,MapStayLogs_20191217,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180903,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191213,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190730,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190902,BASE TABLE
DNStaging,dbo,CUCountLogs_20151227,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191111,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170826,BASE TABLE
DNStaging,dbo,MailLogs_20200108,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191101,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190826,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200119,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171207,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20150929,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190419,BASE TABLE
DNStaging,dbo,CUCountLogs_20141022,BASE TABLE
DNStaging,dbo,ItemLogs_20191126,BASE TABLE
DNStaging,dbo,CUCountLogs_20180325,BASE TABLE
DNStaging,dbo,CUCountLogs_20190805,BASE TABLE
DNStaging,dbo,LikeLogs_20191026,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191114,BASE TABLE
DNStaging,dbo,CUCountLogs_20180628,BASE TABLE
DNStaging,dbo,CUCountLogs_20150924,BASE TABLE
DNStaging,dbo,ItemLogs_20190221,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190729,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191122,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191228,BASE TABLE
DNStaging,dbo,CUCountLogs_20170522,BASE TABLE
DNStaging,dbo,DimCharacterAbilities,BASE TABLE
DNStaging,dbo,LikeLogs_20191031,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191021,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191204,BASE TABLE
DNStaging,dbo,FieldLogs_20191118,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191222,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200113,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191130,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191225,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191128,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191215,BASE TABLE
DNStaging,dbo,ItemLogs_20190403,BASE TABLE
DNStaging,dbo,CUCountLogs_20160512,BASE TABLE
DNStaging,dbo,LikeLogs_20191219,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200110,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20200106,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191209,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190728,BASE TABLE
DNStaging,dbo,CUCountLogs_20150616,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191212,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191119,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191020,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190712,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20171004,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191104,BASE TABLE
DNStaging,dbo,StageLogs_20191115,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191025,BASE TABLE
DNStaging,dbo,CUCountLogs_20131024,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191123,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170517,BASE TABLE
DNStaging,dbo,CUCountLogs_20140103,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191109,BASE TABLE
DNStaging,dbo,CharacterLogoutLogs_20191231,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191205,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191030,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190727,BASE TABLE
DNStaging,dbo,CUCountLogs_20190213,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191201,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191227,BASE TABLE
DNStaging,dbo,SkillLogs_20200118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180329,BASE TABLE
DNStaging,dbo,CUCountLogs_20180523,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191207,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180702,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191024,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170525,BASE TABLE
DNStaging,dbo,FatigueLogs_20191224,BASE TABLE
DNStaging,dbo,TestETLLogs_20200115,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191120,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190722,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191029,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20200105,BASE TABLE
DNStaging,dbo,CUCountLogs_20140608,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191116,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181125,BASE TABLE
DNStaging,dbo,CoinLogs_20191221,BASE TABLE
DNStaging,dbo,TestItemLogs_20200112,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180929,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191124,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191206,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200102,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191108,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191218,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191214,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191127,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200109,BASE TABLE
DNStaging,dbo,PointLogs_20191208,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190307,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170403,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200120,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191230,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20180807,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170812,BASE TABLE
DNStaging,dbo,LikeLogs_20191102,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20190618,BASE TABLE
DNStaging,dbo,DarkLairLogs_20200117,BASE TABLE
DNStaging,dbo,LikeLogs_20191107,BASE TABLE
DNStaging,dbo,CUCountLogs_20140914,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191028,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170611,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191117,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191125,BASE TABLE
DNStaging,dbo,MailLogs_20191223,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200114,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191113,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190827,BASE TABLE
DNStaging,dbo,CUCountLogs_20180611,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191121,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191216,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191022,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191203,BASE TABLE
DNStaging,dbo,JobChangeLogs_20191220,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170622,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200111,BASE TABLE
DNStaging,dbo,FieldLogs_20200107,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191106,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191027,BASE TABLE
DNStaging,dbo,CUCountLogs_20151002,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191129,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191213,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191111,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200108,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191101,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190522,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190126,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190826,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200119,BASE TABLE
DNStaging,dbo,PartyLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20150422,BASE TABLE
DNStaging,dbo,CUCountLogs_20150730,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191026,BASE TABLE
DNStaging,dbo,CUCountLogs_20150528,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191114,BASE TABLE
DNStaging,dbo,CUCountLogs_20180504,BASE TABLE
DNStaging,dbo,CUCountLogs_20171224,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180811,BASE TABLE
DNStaging,dbo,CUCountLogs_20150417,BASE TABLE
DNStaging,dbo,ItemLogs_20190519,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190729,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190901,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191228,BASE TABLE
DNStaging,dbo,FieldLogs_20191229,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191031,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190825,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191204,BASE TABLE
DNStaging,dbo,CUCountLogs_20170608,BASE TABLE
DNStaging,dbo,ItemLogs_20190506,BASE TABLE
DNStaging,dbo,PointLogs_20191118,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191222,BASE TABLE
DNStaging,dbo,ItemLogs_20200113,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191105,BASE TABLE
DNStaging,dbo,PartyLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20140423,BASE TABLE
DNStaging,dbo,CUCountLogs_20131129,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191225,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191128,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191215,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191110,BASE TABLE
DNStaging,dbo,CUCountLogs_20190804,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191219,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200110,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20200106,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191209,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190728,BASE TABLE
DNStaging,dbo,ItemLogs_20190129,BASE TABLE
DNStaging,dbo,CUCountLogs_20190906,BASE TABLE
DNStaging,dbo,CUCountLogs_20171205,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191212,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191119,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191020,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200103,BASE TABLE
DNStaging,dbo,LikeLogs_20191104,BASE TABLE
DNStaging,dbo,MapStayLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20180719,BASE TABLE
DNStaging,dbo,CUCountLogs_20180916,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191025,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20190101,BASE TABLE
DNStaging,dbo,LikeLogs_20191109,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20140617,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191205,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191030,BASE TABLE
DNStaging,dbo,CUCountLogs_20180127,BASE TABLE
