TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterLevelUpTime_20160109,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160525,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171001,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190728,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181103,BASE TABLE
GameDB04,dbo,CharacterCard,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190505,BASE TABLE
GameDB04,dbo,EntrustedFishing_ETC,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191016,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160508,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160930,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150320,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170121,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151207,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190412,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190922,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160422,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150916,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170828,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150303,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180305,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190616,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180920,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151121,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161118,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180213,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150625,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160322,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160814,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150123,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191027,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190210,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180417,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170706,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150616,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180716,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151003,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190711,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160709,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170405,BASE TABLE
GameDB04,dbo,PvpApc,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170610,BASE TABLE
GameDB04,dbo,Event,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171117,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190906,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150507,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160331,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170319,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180603,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181211,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191114,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160611,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170524,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171025,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150420,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181128,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160109,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191028,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160525,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171002,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190728,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181104,BASE TABLE
GameDB04,dbo,AlbaInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190506,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160509,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161001,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190712,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150320,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170122,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151208,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190412,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190922,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160422,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150916,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150303,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180306,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180921,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151122,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161118,BASE TABLE
GameDB04,dbo,CharacterAutoBuff,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180213,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150625,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160322,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170225,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160815,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180118,BASE TABLE
GameDB04,dbo,CoordinationContestEntry,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190729,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180417,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170707,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150616,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180716,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151003,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160710,BASE TABLE
GameDB04,dbo,MemorialCubeBackup_OPT,BASE TABLE
GameDB04,dbo,temp_abiles_SkillRecord_BalanceCat_20171129,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190923,BASE TABLE
GameDB04,dbo,PvpApcCharacter,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170611,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171117,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190906,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150508,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160331,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170319,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180603,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160612,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150421,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190626,BASE TABLE
GameDB04,dbo,LinkedCharacter,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160110,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191028,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170510,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171002,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150403,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181104,BASE TABLE
GameDB04,dbo,CharacterPotentialSkill,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190506,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161001,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190712,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170122,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181015,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190413,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160423,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150304,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180306,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180921,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151122,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161119,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190907,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170102,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180214,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150626,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161102,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190307,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160323,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170226,BASE TABLE
GameDB04,dbo,AntiMacroCount,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160815,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150124,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180118,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190623,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190211,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190729,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160303,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180418,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150730,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170707,BASE TABLE
GameDB04,dbo,CharacterHonorInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150617,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180717,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151004,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160710,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190923,BASE TABLE
GameDB04,dbo,PvpApcRecord,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170611,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171118,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150508,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160401,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170320,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180604,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160612,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150421,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180510,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190626,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160110,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191028,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170510,BASE TABLE
GameDB04,dbo,JournalAvartar,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171003,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150404,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181105,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190507,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160510,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161002,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190712,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170123,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181015,BASE TABLE
GameDB04,dbo,RemainFriendlyPoint,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190413,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160423,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170829,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150304,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180307,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180922,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151123,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190907,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170103,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180214,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150626,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190307,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160323,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170226,BASE TABLE
GameDB04,dbo,PrisonBlockList,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160816,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150124,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190623,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191029,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190212,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190729,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160303,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180418,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150731,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170708,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150617,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180717,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151004,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190713,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160711,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190923,BASE TABLE
GameDB04,dbo,PvpApcRecordDetail,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190103,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170612,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171118,BASE TABLE
GameDB04,dbo,PatchExtendedReward,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160401,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170320,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180604,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160613,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150422,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180510,BASE TABLE
GameDB04,dbo,GuildRank,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160111,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171003,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150405,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181105,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190507,BASE TABLE
GameDB04,dbo,EntrustedFishing_INS,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191017,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160510,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161002,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150322,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170123,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181016,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190414,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190924,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160424,BASE TABLE
GameDB04,dbo,CharacterDps,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170830,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150305,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180307,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180922,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161120,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190907,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190614,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170103,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190308,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190815,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170227,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160816,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150125,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191029,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180809,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160304,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150731,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170708,BASE TABLE
GameDB04,dbo,SharedStat,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180718,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151005,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190713,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160711,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190103,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170612,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190908,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150509,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160613,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150422,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180511,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160111,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150406,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190508,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160511,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161003,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150322,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170124,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181016,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190414,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190924,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160424,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170830,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150305,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180923,BASE TABLE
GameDB04,dbo,Family,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151124,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150828,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160901,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190308,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190815,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170227,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160817,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150125,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180120,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191029,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190213,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160304,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170209,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150801,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170709,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191018,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180718,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151005,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190713,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160712,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170613,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171119,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190908,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150510,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160402,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170321,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180605,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190614,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191116,BASE TABLE
GameDB04,dbo,MonthlyCashPackageRecord,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160614,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180511,BASE TABLE
GameDB04,dbo,MapTransferPremium,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160112,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191030,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150407,BASE TABLE
GameDB04,dbo,TamingMob,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190508,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160511,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161003,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190714,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150323,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170124,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170622,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190415,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190924,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160425,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190627,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180923,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151124,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160901,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170811,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170104,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180830,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190309,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190815,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190510,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160817,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150126,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180810,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190213,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190731,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160305,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150801,BASE TABLE
